h5_path,score
90/1216/chunk_0_0,1
90/3162/chunk_0_1,2
90/3146/chunk_0_1,1
90/1780/chunk_1_0,1
90/1108/chunk_0_1,4
90/860/chunk_1_1,2
90/2872/chunk_1_1,1
90/2309/chunk_1_1,1
90/1218/chunk_1_0,1
90/3009/chunk_0_0,3
90/1215/chunk_1_0,2
90/762/chunk_0_0,1
90/1326/chunk_1_1,3
90/3164/chunk_1_0,2
90/828/chunk_0_1,2
90/3030/chunk_0_1,1
90/2983/chunk_1_1,1
90/441/chunk_0_0,3
90/1325/chunk_0_1,2
90/2195/chunk_1_0,1
90/3153/chunk_0_0,1
90/1426/chunk_1_0,1
90/1221/chunk_0_1,1
90/3163/chunk_0_1,2
90/1875/chunk_0_1,2
90/2703/chunk_1_1,1
90/1134/chunk_0_0,1
90/2113/chunk_1_0,1
90/359/chunk_1_0,3
90/3082/chunk_1_1,1
90/3010/chunk_0_0,1
90/619/chunk_1_1,1
90/1801/chunk_0_1,3
90/2426/chunk_1_0,1
90/1877/chunk_1_0,1
90/1645/chunk_1_0,1
90/528/chunk_0_0,1
90/3057/chunk_1_1,1
90/2367/chunk_1_1,4
90/3052/chunk_0_0,4
90/2695/chunk_0_1,5
90/3098/chunk_1_1,2
90/1806/chunk_1_0,4
90/3093/chunk_1_1,2
90/2209/chunk_0_1,1
90/3089/chunk_1_0,1
90/2982/chunk_0_1,1
90/3180/chunk_0_1,3
90/1348/chunk_1_0,3
90/1882/chunk_0_0,3
90/3211/chunk_0_1,1
90/1006/chunk_1_1,1
90/2942/chunk_0_0,1
90/1328/chunk_1_1,3
90/3151/chunk_0_1,1
90/2904/chunk_0_0,4
90/1858/chunk_0_0,1
90/668/chunk_0_0,1
90/1535/chunk_1_0,1
90/2423/chunk_1_1,5
90/1348/chunk_0_1,4
90/3053/chunk_0_1,1
90/2368/chunk_1_1,2
90/2405/chunk_1_0,1
90/2904/chunk_0_1,5
90/2587/chunk_1_1,1
90/2094/chunk_1_0,1
90/2828/chunk_1_1,1
90/1778/chunk_1_0,1
90/904/chunk_0_0,5
90/1887/chunk_1_0,1
90/1325/chunk_0_0,1
90/3011/chunk_0_1,1
90/1993/chunk_1_1,1
90/733/chunk_1_0,1
90/1775/chunk_1_0,1
90/2492/chunk_0_0,1
90/1325/chunk_1_0,2
90/907/chunk_0_1,2
90/671/chunk_0_0,1
90/2697/chunk_0_1,5
90/619/chunk_0_1,1
90/1012/chunk_0_1,1
90/3208/chunk_0_0,1
90/2694/chunk_1_1,5
90/3214/chunk_0_1,1
90/3031/chunk_1_0,2
90/2746/chunk_0_1,3
90/2989/chunk_0_0,1
90/1982/chunk_1_1,1
90/1435/chunk_1_0,2
90/1752/chunk_1_1,2
90/1994/chunk_1_1,1
90/3026/chunk_1_0,3
90/2514/chunk_1_0,1
90/857/chunk_1_0,1
90/2326/chunk_1_0,3
90/2741/chunk_0_1,2
90/2301/chunk_0_1,3
90/3095/chunk_1_0,3
90/3211/chunk_1_1,1
90/2828/chunk_1_0,1
90/931/chunk_0_0,1
90/2558/chunk_1_1,2
90/3158/chunk_0_1,1
90/1423/chunk_0_1,2
90/2464/chunk_1_0,4
90/2408/chunk_1_1,1
90/3087/chunk_1_0,1
90/1007/chunk_1_1,1
90/2513/chunk_1_0,1
90/3056/chunk_1_1,1
90/2822/chunk_0_0,4
90/3083/chunk_1_0,1
90/3081/chunk_1_0,1
90/2855/chunk_0_0,5
90/2515/chunk_0_0,5
90/2949/chunk_1_1,3
90/3021/chunk_0_0,2
90/1881/chunk_1_0,2
90/1696/chunk_1_1,1
90/3180/chunk_1_0,2
90/2869/chunk_0_1,4
90/2415/chunk_0_1,1
90/1433/chunk_1_0,1
90/2912/chunk_0_1,1
90/2785/chunk_0_1,1
90/2099/chunk_0_1,1
90/2742/chunk_1_1,1
90/2658/chunk_0_1,1
90/1326/chunk_0_0,2
90/1876/chunk_1_0,1
90/709/chunk_1_0,5
90/3098/chunk_0_1,2
90/2421/chunk_1_0,1
90/1011/chunk_1_1,1
90/1889/chunk_0_1,4
90/2217/chunk_0_0,1
90/1885/chunk_0_0,1
90/2703/chunk_0_0,3
90/2907/chunk_0_1,1
90/1030/chunk_0_1,1
90/760/chunk_0_0,1
90/829/chunk_0_1,1
90/1138/chunk_0_0,3
90/2704/chunk_1_1,4
90/2500/chunk_1_1,1
90/2410/chunk_1_0,1
90/1142/chunk_0_1,3
90/735/chunk_0_1,2
90/1639/chunk_1_1,5
90/1009/chunk_0_1,2
90/3206/chunk_1_1,1
